index,appid,name,numPlayer,totalTime,price,avgTime(h)PerP,avgCostPerHourPerPerson
1451,267530,The LEGO® Movie - Videogame,349,336483,19.99,16.0689111747851,1.2440170825866388
1452,422100,Heaven Island Life,348,56103,0.99,2.686925287356322,0.36845088497941286
1453,375510,New kind of adventure,348,51742,0.99,2.4780651340996167,0.3995052375246415
1455,562270,Shot Shot Tactic,347,50281,3.99,2.4150336215177712,1.6521509118752613
1457,2810,X3: Reunion,347,175478,9.99,8.4283381364073,1.1852870445297987
1458,220740,Chaos on Deponia,347,82698,19.99,3.9720461095100865,5.032670681274033
1459,524340,HellAngel,346,38790,0.71,1.8684971098265895,0.379984532095901
1460,6870,Battlestations: Midway,346,45145,1.39,2.17461464354528,0.6391937091593752
1461,283430,Litil Divil,346,894,9.99,0.04306358381502891,231.98255033557044
1463,2630,Call of Duty 2,345,266403,19.99,12.869710144927536,1.5532595353655927
1464,41900,The Bard's Tale,345,33133,9.99,1.6006280193236715,6.24130021428787
1465,331600,ONE PIECE PIRATE WARRIORS 3,345,276078,39.99,13.337101449275362,2.9984026253450113
1466,407230,Legend of Mysteria,344,46412,1.99,2.248643410852713,0.8849780229251056
1467,234080,Castlevania: Lords of Shadow - Ultimate Edition,344,206120,29.99,9.986434108527131,3.003073937512129
1468,214790,The Basement Collection,344,31699,3.99,1.5358042635658913,2.5979873182119313
1470,65540,Gothic,343,59392,19.99,2.885908649173955,6.926761179956896
1471,227080,Papo & Yo,343,15268,14.99,0.741885325558795,20.20527901493319
1473,20820,Shatter,343,19372,9.99,0.9413022351797863,10.612956844930828
1474,448510,Overcooked,343,87928,16.99,4.272497570456754,3.976596760986261
1475,204560,Confrontation,343,10357,9.99,0.5032555879494656,19.850748286183254
1476,313690,LEGO® Batman™ 3: Beyond Gotham,342,329987,19.99,16.081237816764133,1.2430635146233031
1478,377310,The Tower Of Elements,340,47725,1.99,2.3394607843137254,0.8506233630172866
1479,368500,Assassin's Creed Syndicate,340,381794,15.99,18.715392156862745,0.8543769676841438
1480,204630,Retro City Rampage™ DX,340,52657,14.99,2.5812254901960783,5.807319064891658
1482,271240,Offworld Trading Company,340,136010,19.99,6.667156862745098,2.998279538269245
1484,97330,Magic: The Gathering - Duels of the Planeswalkers 2013,339,653873,9.99,32.14714847590954,0.31075851120936326
1485,451880,Catch a Falling Star,338,54142,0.99,2.669723865877712,0.37082486793986186
1486,238910,Bionic Dues,337,52304,2.49,2.5867457962413454,0.9625994187825023
1487,228260,Fallen Enchantress: Legendary Heroes,337,285847,24.99,14.136844708209692,1.7677211935056167
1488,13250,Unreal Gold,336,17579,9.99,0.8719742063492063,11.456760907901474
1489,420110,NEKOPARA Vol. 2,336,145655,9.99,7.224950396825396,1.3827084549105766
1490,2340,Quake II: Ground Zero,335,6313,2.99,0.31407960199004975,9.519879613495961
1492,2330,Quake II: The Reckoning,335,4131,2.99,0.2055223880597015,14.548293391430647
1494,72000,Closure,334,17478,9.99,0.8721556886227545,11.45437693099897
1495,581470,Mortifero Motus,334,29663,0.71,1.480189620758483,0.47966827360685027
1496,233150,LUFTRAUSERS,334,44179,9.99,2.204540918163673,4.531555716516897
1498,219910,Edna & Harvey: Harvey's New Eyes,333,34391,19.99,1.7212712712712712,11.613509348376027
1499,469730,Super Mega Neo Pug,333,52321,0.99,2.618668668668669,0.378054700789358
1500,356570,Party Hard,333,93919,12.89,4.70065065065065,2.74217357510195
1501,94620,Hector: Ep 3,333,3696,19.99,0.184984984984985,108.06282467532466
1502,218820,Mercenary Kings,332,92762,19.99,4.656726907630523,4.29271468920463
1504,251730,Legend of Grimrock 2,332,140620,23.99,7.059236947791165,3.3983842981083767
1505,303210,The Beginner's Guide,331,25780,9.99,1.298086606243706,7.6959425911559345
1507,282800,100% Orange Juice,331,298796,6.99,15.045115810674723,0.4646026051218892
1508,290300,Rebel Galaxy,331,161852,19.99,8.149647532729103,2.4528668165978793
1510,391260,Labyronia RPG,330,48869,1.99,2.4681313131313134,0.8062780085534796
1511,251990,Long Live The Queen,330,92677,9.99,4.680656565656565,2.134315957573077
1513,351970,Tales of Zestiria,329,365723,49.99,18.527001013171226,2.698224065754683
1514,9040,Quake Mission Pack 1: Scourge of Armagon,329,9293,2.99,0.47077001013171227,6.351296674916604
1515,9030,Quake Mission Pack 2: Dissolution of Eternity,328,7211,2.99,0.36641260162601624,8.160199694910554
1516,474750,Reigns,328,70046,2.99,3.559247967479675,0.8400651000770922
1518,344040,Voxelized,328,33689,3.99,1.7118394308943088,2.3308260856659446
1520,326410,Windward,327,128072,9.99,6.5276248725790005,1.5304188269098633
1523,356500,STAR WARS™ Galactic Battlegrounds Saga,326,37837,5.99,1.9344069529652352,3.096556280889077
1524,9070,DOOM 3: Resurrection of Evil,326,13953,2.99,0.7133435582822085,4.191528703504623
1525,57600,Tropico 3: Absolute Power,326,178799,1.99,9.141053169734151,0.2176992041342513
1526,108200,Ticket to Ride,326,406032,9.99,20.75828220858896,0.48125369429010517
1528,261510,Tesla Effect,326,11686,19.99,0.597443762781186,33.4592161560842
1529,96200,Steel Storm: Burning Retribution,326,19574,14.99,1.000715746421268,14.979278634923878
1530,254100,World War II: Panzer Claws,325,2295,4.99,0.1176923076923077,42.39869281045752
1532,398710,Timberman,324,45169,0.99,2.323508230452675,0.42607983351413575
1534,13570,Tom Clancy's Splinter Cell: Chaos Theory,323,71030,9.99,3.6651186790505674,2.725696184710686
1535,359310,Evoland 2,323,83568,19.99,4.312074303405573,4.635819931074095
1536,526460,KickHim,323,32692,2.99,1.6868937048503614,1.772488682246421
1537,454200,Neon Hardcorps,322,51242,0.99,2.6522774327122156,0.3732641192771554
1538,318600,The Flame in the Flood,322,40378,14.99,2.089958592132505,7.172390905938879
1540,201420,Toki Tori 2+,322,19434,14.99,1.0059006211180124,14.90206853967274
1541,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,322,20123,0.99,1.0415631469979296,0.9504944590766784
1542,2270,Wolfenstein 3D,322,7695,4.99,0.3982919254658385,12.52849902534113
1543,348020,Bloodbath Kavkaz,321,75371,6.99,3.913343717549325,1.7861962823897786
1544,341310,Greyfox,321,48152,1.99,2.500103842159917,0.795966938029573
1545,503820,A Detective's Novel,320,58529,0.99,3.0483854166666666,0.324762083753353
1546,246420,Kingdom Rush,320,185727,9.99,9.67328125,1.0327416046132225
1551,403900,Clergy Splode,320,52886,0.99,2.754479166666667,0.35941458987255603
1552,253940,Septerra Core,320,28844,4.99,1.5022916666666668,3.3215920122035776
1553,40720,Samorost 2,319,5093,4.99,0.2660919540229885,18.75291576673866
1554,405640,Pony Island,319,37536,4.99,1.961128526645768,2.544453324808184
1555,24420,Aquaria,319,29145,9.99,1.5227272727272727,6.560597014925373
1556,282900,Hyperdimension Neptunia Re;Birth1,318,253409,29.99,13.281394129979036,2.258046083603976
1557,108500,Vessel,318,25436,19.99,1.3331236897274634,14.994857682025474
1558,363490,Escape Machines,318,50575,0.99,2.6506813417190775,0.37348887790410285
1561,403560,Eaten Alive,318,56564,0.99,2.9645702306079666,0.33394385121278547
1562,306410,Crystals of Time,316,39271,1.99,2.0712552742616035,0.9607700338672303
1563,263760,Turbo Dismount,316,183855,9.99,9.696993670886076,1.0302162029860487
1564,292380,Racer 8,316,23345,4.99,1.2312763713080168,4.052705076033412
1565,443810,This Is the Police,316,151106,14.99,7.969725738396624,1.8808677352322212
1566,39800,Nation Red,316,105824,1.99,5.581434599156117,0.35653915935893565
1567,313340,Mountain,315,71640,0.99,3.7904761904761903,0.26118090452261306
1568,486820,Yellow: The Yellow Artifact,315,97121,0.99,5.138677248677249,0.19265658302529834
1569,47700,Command and Conquer 4: Tiberian Twilight,315,88225,19.99,4.667989417989418,4.282357608387645
1570,575490,Let's Draw,315,53179,1.99,2.8137037037037036,0.7072528629722259
1571,225600,Blade Symphony,314,92028,4.99,4.884713375796179,1.0215543095579607
1572,255070,Abyss Odyssey,314,54591,14.99,2.897611464968153,5.173226355992746
1574,13200,Unreal II: The Awakening,314,9313,14.99,0.4943205944798301,30.324449693976163
1575,289950,Construction-Simulator 2015,314,604402,5.99,32.0807855626327,0.18671612602208462
1576,595340,Turn Around,313,50562,1.99,2.692332268370607,0.7391361101222261
1578,22120,Penumbra: Black Plague,313,27452,9.99,1.4617678381256656,6.834190587206761
1580,322190,SteamWorld Heist,313,63392,14.99,3.375505857294995,4.4408158758202925
1581,418460,Rising Storm 2: Vietnam,313,312889,24.99,16.660756123535677,1.4999319247400833
1582,318430,Squishy the Suicidal Pig,313,24958,1.99,1.3289669861554847,1.4974036381120281
1583,368360,60 Seconds!,312,86886,9.99,4.641346153846154,2.1523927905531384
1584,219830,King Arthur's Gold,312,186964,9.99,9.987393162393163,1.0002610128153013
1585,35000,Mini Ninjas,312,32000,9.99,1.7094017094017095,5.84415
1587,29800,Caster,311,32148,1.99,1.722829581993569,1.155076521089959
1591,21130,Lego Harry Potter,310,166205,19.99,8.935752688172043,2.237080713576607
1592,368990,Despair,310,43469,0.99,2.337043010752688,0.42361222940486326
1593,307070,Memories of a Vagabond,309,32419,4.99,1.7485976267529666,2.853715413800549
1594,17430,Need for Speed: Undercover,308,198945,9.99,10.765422077922077,0.9279710472743724
1595,339340,Resident Evil 0 / biohazard 0 HD REMASTER,308,56964,19.99,3.0824675324675326,6.485064251105961
1596,385270,Jet Racing Extreme,307,56488,3.99,3.066666666666667,1.3010869565217391
1597,230190,War for the Overworld,307,154095,29.99,8.365635179153095,3.584904117589798
1599,357900,Make it indie!,307,50215,0.99,2.726112920738328,0.36315443592552027
1600,537860,Ballistic Protection,307,47011,4.99,2.5521715526601523,1.9551977196826273
1601,355150,Gravilon,307,39012,1.99,2.117915309446254,0.9396031990156876
1603,449200,Calcu-Late,305,48394,0.99,2.64448087431694,0.37436459065173366
1604,65530,SpellForce 2 - Faith in Destiny,305,25406,14.99,1.3883060109289618,10.797331339053766
1606,301750,RADical ROACH Deluxe Edition,305,46048,6.99,2.5162841530054645,2.777905663655316
1607,243200,Memoria,305,56650,19.99,3.0956284153005464,6.457493380406001
1609,214970,Intrusion 2,305,13032,9.99,0.7121311475409836,14.028314917127073
1612,506610,Five Nights at Freddy's: Sister Location,304,50119,7.99,2.747752192982456,2.9078313613599636
1613,388090,Five Nights at Freddy's 4,303,27665,7.99,1.5217271727172716,5.250612687511296
1616,449680,SAMOLIOTIK,302,60284,0.99,3.3269315673289186,0.29757149492402624
1619,215670,Home,301,9763,2.99,0.5405869324473975,5.531025299600533
1620,3480,Peggle Deluxe,300,245829,4.99,13.657166666666665,0.3653759320503277
1621,302080,Bus Driver,300,18843,7.99,1.0468333333333333,7.632542588759752
1622,63910,King's Bounty: Crossworlds,300,192734,14.99,10.707444444444445,1.3999605674141562
1623,376870,Minecraft: Story Mode - A Telltale Games Series,299,211898,24.99,11.811482720178372,2.115737760620676
1624,473560,Cosmic Dust & Rust,299,50455,0.99,2.812430323299888,0.35200872064215644
1626,243950,Divinity: Dragon Commander,298,97140,39.99,5.432885906040268,7.360728844966029
1627,92000,Hydrophobia: Prophecy,298,16733,1.99,0.9358501118568232,2.1264088926074227
1628,422250,ShipLord,298,45063,1.99,2.520302013422819,0.7895879102589707
1629,207080,Indie Game: The Movie,298,38193,9.99,2.1360738255033556,4.676804650066766
1631,566220,Brain In My Head,298,60074,0.84,3.359843400447427,0.2500116522955022
1632,311560,Assassin's Creed Rogue,298,245269,6.79,13.717505592841162,0.4949879520037184
1633,310950,Street Fighter V,298,976060,39.99,54.58948545861298,0.7325586541810954
1635,213330,LEGO Batman 2,297,142034,19.99,7.970482603815937,2.5080037174197725
1636,242110,Joe Danger 2: The Movie,297,13278,14.99,0.7451178451178451,20.117623136014462
1637,224060,Deadpool,297,106095,39.99,5.953703703703704,6.716827371695179
1638,324800,Shadow Warrior 2,297,209781,39.99,11.772222222222222,3.3969797074091557
1639,63700,BIT.TRIP BEAT,296,21200,9.99,1.1936936936936937,8.368981132075472
1641,317250,Airscape: The Fall of Gravity,296,30908,4.99,1.7403153153153152,2.8672964928173936
1642,200390,Oil Rush,295,5646,7.99,0.31898305084745765,25.048352816153027
1644,275490,Canyon Capers,295,39853,6.99,2.2515819209039547,3.104483978621434
1645,232770,POSTAL,295,17009,1.99,0.9609604519774011,2.0708448468457874
1646,39530,Painkiller: Black Edition,294,65139,9.99,3.692687074829932,2.7053470271266065
1647,12360,FlatOut: Ultimate Carnage,294,74084,19.99,4.1997732426303855,4.759780789374223
1648,345350,LIGHTNING RETURNS: FINAL FANTASY XIII,294,156881,19.99,8.893480725623583,2.247713872298111
1649,236730,Anomaly 2,294,40197,14.99,2.2787414965986397,6.5781924024180904
1651,224860,Arma Tactics,293,11337,8.99,0.6448805460750854,13.940566287377612
1655,241910,Goodbye Deponia,292,52361,19.99,2.9886415525114156,6.688657588663317
1656,377840,FINAL FANTASY IX,292,300232,20.99,17.136529680365296,1.2248687681526287
1661,352400,LEGO® Jurassic World,291,251536,19.99,14.406414662084766,1.3875763310221996
1662,327680,Grind Zones,291,42275,0.49,2.4212485681557845,0.20237492607924307
1663,275390,Guacamelee! Super Turbo Championship Edition,291,38420,14.99,2.200458190148912,6.812217595002602
1664,388880,Oxenfree,291,46086,19.99,2.639518900343643,7.5733498242416335
1665,65730,Take On Helicopters,291,22625,3.99,1.29581901489118,3.0791337016574585
1666,306660,Ultimate General: Gettysburg,290,122385,14.99,7.033620689655172,2.1311925481063856
1667,268540,The Whispered World Special Edition,290,23835,19.99,1.3698275862068965,14.593077407174324
1668,454650,DRAGON BALL XENOVERSE 2,290,676612,49.99,38.885747126436776,1.2855610009872722
1669,22670,Alien Breed 3: Descent,290,9965,9.99,0.5727011494252873,17.443652784746615
1670,9500,Gish,289,3965,9.99,0.22866205305651674,43.68892812105927
1672,243120,Betrayer,289,43995,4.99,2.5371972318339098,1.9667371292192297
1674,397500,Labyronia RPG 2,288,38402,1.99,2.2223379629629627,0.8954533618040728
1676,35480,Dwarfs!?,288,34493,9.99,1.9961226851851852,5.004702403386195
1677,6220,FlatOut,287,37131,7.49,2.156271777003484,3.473588106972611
1678,361280,Turmoil,287,107702,9.99,6.254471544715447,1.597257246847784
1679,312660,Sniper Elite 4,287,336770,59.99,19.556910569105693,3.0674579089586365
1680,267980,Hostile Waters: Antaeus Rising,287,34944,9.99,2.029268292682927,4.922956730769231
1682,1900,Earth 2160,287,40249,4.99,2.3373403019744483,2.1349052150363983
1683,95400,ibb & obb,287,60325,11.99,3.503193960511034,3.422590965602984
1684,39660,The Guild II - Pirates of the European Seas,286,17016,2.49,0.9916083916083915,2.511071932299013
1686,224920,Legacy of Kain: Soul Reaver,286,19760,1.39,1.1515151515151516,1.2071052631578945
1687,370360,TIS-100,286,47925,6.99,2.792832167832168,2.502835680751174
1689,208500,F1 2012,285,629507,19.99,36.81327485380117,0.5430106416608552
1691,547960,Space Beret,285,43446,0.99,2.5407017543859647,0.38965612484463474
1692,70110,Hacker Evolution - Untold,285,21956,4.99,1.2839766081871347,3.8863636363636362
1693,339470,Retention,285,51417,0.99,3.006842105263158,0.3292490810432347
1695,63200,Monday Night Combat,285,132579,4.99,7.753157894736843,0.6436087163125381
1696,282210,Sid Meier's Starships,284,55260,14.99,3.242957746478873,4.622323561346363
1697,298520,Orbital Gear,283,28514,9.99,1.6792697290930507,5.949014519183558
1698,272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,283,191592,29.99,11.28339222614841,2.6578886383565075
1699,274290,Gods Will Be Watching,283,27905,9.99,1.6434040047114251,6.078846084931016
1703,287120,Ionball 2 : Ionstorm,282,26392,4.99,1.5598108747044919,3.1991057896332222
1704,535760,Unforgiving Trials: The Space Crusade,282,49288,0.99,2.9130023640661937,0.33985554293134235
1705,251130,Chroma Squad,281,61004,14.99,3.6182680901542112,4.142866041571044
1706,390970,Russian Horror Story,281,30887,7.99,1.8319691577698696,4.361427137630718
1707,284950,Pixel Puzzles: Japan,281,54432,6.99,3.22846975088968,2.1651124338624337
1709,389730,TEKKEN 7,281,678773,49.99,40.25937129300119,1.2416984765157129
1710,296910,8BitBoy,281,22217,3.99,1.3177342823250298,3.027924562272134
1712,224940,Legacy of Kain: Soul Reaver 2,280,3764,1.39,0.22404761904761905,6.204038257173219
1715,271570,Space Farmers,279,24883,9.99,1.4864396654719236,6.720757143431258
1716,397950,Clustertruck,279,57985,14.99,3.4638590203106334,4.327543330171596
1717,448780,Sixtieth Kilometer,278,37576,4.99,2.252757793764988,2.215062806046413
1718,236450,PAC-MAN Championship Edition DX+,278,43195,9.99,2.5896282973621103,3.8576964926496125
1719,422970,Devil Daggers,278,23073,4.99,1.383273381294964,3.6073852554934343
1720,16730,Legendary,278,12858,2.99,0.7708633093525179,3.8787680821278587
1721,70120,Hacker Evolution Duality,278,4815,4.99,0.2886690647482014,17.286230529595016
1723,49470,Magic: The Gathering — Duels of the Planeswalkers 2012,277,637331,19.99,38.34723225030084,0.521289251581988
1724,223100,Homefront: The Revolution,277,140355,29.99,8.44494584837545,3.5512365074275944
1725,466560,Northgard,277,166070,19.99,9.992178098676295,2.000564822062985
1726,16720,Velvet Assassin,276,23274,4.99,1.4054347826086955,3.550502706883218
1727,225280,Full Mojo Rampage,276,39615,12.99,2.3922101449275366,5.430124952669443
1729,582280,PIGMENTUM,275,47577,0.69,2.8834545454545455,0.23929629863169177
1730,237950,UFO: Afterlight,275,11292,1.39,0.6843636363636364,2.0310839532412324
1731,443940,Unknown Battle,275,19470,3.99,1.18,3.38135593220339
1732,438740,Friday the 13th: The Game,274,512751,39.99,31.189233576642334,1.2821732185797787
1733,15370,Heroes of Might & Magic V: Tribes of the East,274,197980,9.99,12.04257907542579,0.8295565208606931
1734,518790,theHunter™: Call of the Wild,274,263213,29.99,16.01052311435523,1.8731430438466186
1735,420290,Blackwake,274,213785,19.99,13.003953771289538,1.537224781907056
1736,208520,Omerta - City of Gangsters,274,163597,3.99,9.951155717761557,0.40095845278336406
